11004417_0_11.jpg,-0.00449881 0.0228776 -0.0508511 0.12759 0.0292605 -0.0390256 -0.0580979 -0.0735721 -0.105785 -0.00482748 -0.0518011 -0.0802128 0.0489172 0.108176 0.0132835 -0.0487086 0.129721 -0.164828 -0.0210163 -0.0294964 0.0301154 0.0144111 -0.0914046 0.0473902 0.0684127 0.00475992 -0.0485535 -0.0722896 0.166901 -0.0596611 0.0588952 -0.292576 0.00830279 0.0196116 0.0134115 0.00801892 0.0490627 -0.10212 0.0410795 0.0554181 0.0798015 0.032005 -0.00525485 -0.0221974 -0.00417683 -0.0454625 -0.00302612 -0.108379 -0.0386037 0.0636004 -0.0637207 -0.0480498 0.00740536 0.0456475 -0.0610032 -0.0224335 -0.0159708 -0.0661303 0.100222 -0.0318385 -0.262755 0.0791246 0.0542012 -0.223806 -0.0557966 -0.0143315 -0.109585 -0.0719747 0.0866614 0.0972685 0.105296 0.018896 -0.0574543 -0.0124397 -0.047375 -0.0489316 0.0683743 -0.101974 0.198355 -0.00505804 -0.0492416 -0.0794406 0.129257 -0.011697 -0.157753 0.114213 -0.0866606 0.0117777 0.0724555 -0.0488167 0.00767871 -0.0530737 0.157853 0.00958908 0.0125666 -0.00691521 0.0267665 0.0402203 0.062212 0.142731 -0.0387134 -0.0662469 -0.144784 0.0960354 -0.0256635 0.0936712 0.0715989 0.107667 0.0835962 -0.0697807 0.00619624 -0.0588082 0.0146273 -0.0835044 -0.22815 -0.229436 -0.201397 0.00688621 0.0493518 -0.0282946 -0.0257403 0.0614825 0.00384839 -0.0146718 0.00888081 -0.0377175 -0.231547 0.0481273
11004417_0_12.jpg,-0.0351532 0.0267988 -0.0248868 0.114234 0.00911787 -0.0453962 -0.0888407 -0.0695594 -0.114386 -0.0349861 -0.0555821 -0.0801688 0.0764442 0.0918113 0.046126 -0.0582808 0.138131 -0.155165 -0.00932587 -0.0357115 0.0218414 0.0354093 -0.0946868 0.0462381 0.0576547 -0.00652542 -0.0450103 -0.0729726 0.158585 -0.0647777 0.0405651 -0.283806 -0.0190641 0.0110174 0.00108702 0.0231868 0.0658713 -0.0714331 0.0485926 0.0540731 0.107598 0.0314149 0.0128062 0.00886358 0.056387 -0.0254442 -0.0130158 -0.143021 -0.0528612 0.0826 -0.0322192 -0.0431786 0.00778127 0.0329445 -0.0748231 -0.0350074 -0.0238963 -0.0510542 0.0931311 -0.0036702 -0.246813 0.0458187 0.0446754 -0.195186 -0.0284453 -0.00801535 -0.133867 -0.0734607 0.0875809 0.0785488 0.106632 0.00411302 -0.0639519 -0.00364124 -0.0647397 -0.0474667 0.0299895 -0.100192 0.184166 0.00745268 -0.0670739 -0.0821749 0.119866 0.0276507 -0.18324 0.110828 -0.0970721 0.0283575 0.0500747 -0.0453062 -0.00626407 -0.0341264 0.141074 0.0264938 0.00577932 -0.0694392 0.0042072 0.0358103 0.0452855 0.170793 -0.0493786 -0.0709964 -0.164303 0.12183 0.00297201 0.114771 0.0999829 0.100979 0.10027 -0.0614624 0.00818157 -0.0564506 0.0111622 -0.102536 -0.228776 -0.228157 -0.16611 -0.0148575 0.0584071 -0.0407681 -0.0252471 0.0375688 0.0172081 0.018228 0.0230794 -0.0118291 -0.233008 0.0370419
11004417_0_2.jpg,-0.020957 0.0202678 -0.0187837 0.12153 0.0265293 -0.0572175 -0.0846732 -0.0550569 -0.119593 -0.0333889 -0.0519481 -0.0556214 0.0790456 0.0965676 -0.0106105 -0.0475438 0.118848 -0.154102 -0.0152325 -0.0377826 0.0547314 -0.0149467 -0.087957 0.0545076 0.0497317 -0.0153067 -0.0608231 -0.0652241 0.201468 -0.0783519 0.0243888 -0.278253 -0.0231288 0.0060186 0.0154756 0.0205552 0.0783408 -0.0830778 0.0268731 0.0381231 0.111335 0.0682134 0.0276431 -0.000880875 0.0401619 -0.0467316 -0.0133576 -0.112829 -0.0305252 0.087847 -0.051523 -0.0368048 0.00653836 0.0324458 -0.0580564 -0.051992 -0.0264231 -0.0531934 0.0907237 -0.0217386 -0.256125 0.0804519 0.0609037 -0.209964 -0.0355214 -0.00450754 -0.115784 -0.0176514 0.0724599 0.0737686 0.076683 0.0106567 -0.0521258 -0.0268105 -0.0605882 -0.0458832 0.0285749 -0.118544 0.193917 0.0234777 -0.0526668 -0.126126 0.0891711 -0.0180702 -0.135887 0.101833 -0.0858639 0.0508562 0.0856698 -0.0561055 0.025598 -0.0646886 0.144965 0.0054716 0.0295968 -0.0170087 0.0280348 0.0425857 0.066287 0.167928 -0.0412276 -0.0585283 -0.150754 0.0950333 0.00688783 0.126386 0.0804029 0.094452 0.0608477 -0.083085 -0.0108409 -0.0623086 -0.036495 -0.122496 -0.205976 -0.227138 -0.206804 0.00107648 0.0425293 -0.028613 -0.0349718 0.0510045 -0.00169642 -0.00118436 0.0180593 -0.0455035 -0.247919 0.0138433
11004417_0_3.jpg,-0.00966079 0.0331356 -0.0271161 0.122388 0.0385682 -0.0701052 -0.120783 -0.0788279 -0.0959524 -0.00907849 -0.0885827 -0.0623986 0.0908564 0.0983348 0.0450869 -0.070071 0.122185 -0.16209 -0.0159619 -0.0552936 0.0412784 0.0139537 -0.0880449 0.0336679 0.0385004 0.0169132 -0.065079 -0.0812405 0.177065 -0.0709433 0.0173874 -0.250289 -0.00666057 -0.0148178 -0.00132979 -9.6265e-05 0.0850042 -0.0880365 0.0379279 0.0372815 0.0766572 0.0360481 0.0167145 0.0102374 0.0318599 -0.0120783 -0.00699893 -0.11958 -0.015581 0.0748846 -0.0678315 -0.0733228 -0.0161567 0.0364711 -0.0786352 -0.0397039 -0.0423887 -0.0533691 0.135368 0.0019768 -0.272932 0.0941877 0.0417388 -0.231884 -0.0118075 -0.00396832 -0.0941501 -0.0544219 0.0876124 0.0650679 0.0793304 0.00557785 -0.039408 -0.027983 -0.0524832 -0.0292737 0.068069 -0.112255 0.168884 0.0128715 -0.0562302 -0.0757625 0.109355 0.00802015 -0.147832 0.108807 -0.0743833 0.0355232 0.0940621 -0.0585422 0.00623263 -0.0387727 0.141459 0.0274875 0.0523916 -0.00998768 0.00592667 0.0174954 0.0694288 0.134198 -0.0224748 -0.0405446 -0.133281 0.0822316 0.019611 0.143459 0.102545 0.0875068 0.0597115 -0.0716436 0.0257565 -0.0450646 -0.0248575 -0.148478 -0.224299 -0.190194 -0.221521 0.00191813 0.0413673 -0.0560416 -0.0595596 0.055314 0.000250133 0.00502872 0.0308904 -0.0266513 -0.24873 0.00724161
11004417_1_1.jpg,-0.0388616 0.0163846 -0.0179611 0.130884 0.032792 -0.0239243 -0.108189 -0.0669088 -0.1239 -0.0628887 -0.0830977 -0.0922044 0.0620199 0.135062 0.0484237 -0.0726837 0.173484 -0.159921 -0.0357727 -0.0458814 0.0428883 0.0443904 -0.0563978 0.0605064 0.050571 0.0342315 -0.0738864 -0.144914 0.140342 -0.0197597 0.0821927 -0.288469 0.0738754 -0.0169112 0.0559811 0.0145167 0.0403025 -0.05695 0.0157399 0.109098 0.0948992 -0.0147532 0.0386886 0.00103641 0.0150951 -0.0504794 0.00879492 -0.120919 -0.0503169 0.0563354 -0.0597154 -0.094568 -0.0114604 0.0738109 -0.0572214 0.00387659 0.0034155 -0.0685501 0.13632 0.0145271 -0.244926 0.0200405 0.0665093 -0.191845 -0.00525958 0.0306916 -0.135692 -0.0494243 0.12472 0.100975 0.0784934 -0.0245841 -0.0705712 -0.0399064 -0.0512591 -0.0354388 0.00100983 -0.123516 0.174762 0.0372214 -0.01402 -0.026363 0.08407 -0.0169281 -0.162055 0.122495 -0.105011 0.0312727 0.0805357 -0.0393198 0.0214183 -0.047086 0.135766 0.0654911 0.0187856 -0.0330422 0.0197159 0.0583827 0.0955893 0.113829 -0.0317082 -0.0721912 -0.11929 0.0582443 -0.0202533 0.13948 0.0714906 0.106213 0.0131797 -0.0704055 -0.0105927 -0.0224729 -0.0113427 -0.070582 -0.188096 -0.204605 -0.173317 -0.00703127 0.023594 -0.0336766 -0.0234973 0.102936 -0.0260866 0.0637801 0.00467018 0.00108693 -0.22777 0.00258996
11004417_2_0.jpg,-0.0425608 0.0174245 0.00384575 0.142832 0.0588324 0.0281941 -0.11842 0.0229894 -0.0802985 -0.00572773 -0.114469 -0.0953635 0.0785864 0.189274 0.0549127 -0.0548304 0.153592 -0.165896 -0.0124468 -0.107708 0.00771844 -0.0235623 -0.00999234 0.0481036 0.102902 -0.0487149 -0.0121986 -0.121564 0.0982442 -0.0532448 0.027345 -0.177233 -0.022463 -0.0361214 -0.00166961 0.0499675 0.0496829 -0.0487279 0.0542922 0.0832059 0.0357304 -0.0437795 0.0054761 -0.00334918 0.0252954 -0.055578 -0.0137223 -0.124601 -0.0386136 0.0474836 -0.0184681 -0.129941 -0.031578 0.0963287 -0.1516 0.0419199 0.0746821 -0.0214722 0.0883699 0.0523615 -0.157345 0.0674232 0.0796786 -0.174338 0.0347834 -0.0186839 -0.124598 -0.0676389 0.0986082 0.134172 0.134033 -0.0258469 -0.0927509 -0.0458185 -0.0131271 -0.0603241 -0.0261574 -0.13664 0.132296 0.040317 -0.0500463 -0.0282364 0.064013 -0.0334897 -0.13796 0.0569049 -0.16829 0.027379 0.0309077 0.0132068 0.0298927 -0.0234585 0.0895598 0.0534066 0.0523809 -0.0629188 0.0127441 -0.00907875 0.166482 0.134129 -0.0194171 -0.0143419 -0.0873623 0.121435 -0.0199102 0.175075 0.0693851 0.123603 0.0464273 -0.0781286 -0.00833716 -0.0663144 -0.0151873 -0.144229 -0.25544 -0.124603 -0.170204 0.0506627 0.0932129 0.0207537 0.00178719 0.100446 -0.0980706 0.0402137 -0.0175628 0.0811047 -0.2412 0.0234004
11004417_2_10.jpg,-0.00913925 0.047061 -0.0184733 0.114252 0.0163697 -0.0309266 -0.0939955 -0.064752 -0.104277 -0.0703741 -0.0817324 -0.0708335 0.0417724 0.138768 0.0579953 -0.0810627 0.158897 -0.194097 -0.0141345 -0.0961586 0.0419388 0.0153558 -0.0453881 0.0874433 0.0225608 0.0112734 -0.0383286 -0.111169 0.085545 -0.0126356 0.0750834 -0.283122 0.0378791 0.0159771 0.0519436 0.0327205 0.0629271 -0.0315026 0.0411464 0.123388 0.0736719 -0.0520492 0.0300914 -0.011206 0.0309128 -0.0487016 0.00103545 -0.116619 -0.0605994 0.0385083 -0.0429924 -0.0539039 -0.0133326 0.0857417 -0.105412 0.0234346 0.0175848 -0.102682 0.138889 0.00111649 -0.257549 0.00399189 0.0580604 -0.185683 0.00781916 0.038078 -0.13685 -0.0919861 0.139036 0.106486 0.0929939 -0.0197463 -0.0672201 -0.0267292 -0.0581397 -0.038885 0.0222605 -0.0848287 0.201659 0.0643071 -0.0483903 -0.0695939 0.0832454 0.00410996 -0.188869 0.0997222 -0.106989 0.00101734 0.0840087 -0.0422641 0.00481977 -0.0284999 0.0762506 0.0629754 0.0226463 -0.0650623 0.0229491 0.0667174 0.0549922 0.125939 -0.00868422 -0.0838811 -0.0961296 0.0835954 0.0275746 0.118128 0.0620321 0.0881799 0.0491371 -0.0897571 0.023384 -0.0363668 0.00608549 -0.0659551 -0.199638 -0.195786 -0.21151 0.0173128 0.0318164 -0.0221647 -0.0292086 0.0846326 -0.0454912 0.0361229 -0.026936 -0.00497709 -0.221674 0.0148541
11004417_2_4.jpg,0.0199345 0.0136122 -0.00670035 0.109636 0.0384706 0.00974395 -0.161771 -0.0459429 -0.0871886 -0.114325 -0.0564531 -0.110471 0.0296438 0.146021 0.0655231 -0.0557561 0.160835 -0.174088 0.0293516 -0.0693249 0.0456402 -0.0265767 -0.033616 0.0785285 0.0423402 0.0224588 -0.0531281 -0.13287 0.135901 -0.0421994 0.0830244 -0.28917 0.0749844 -0.025485 0.0293449 0.00415962 0.0239116 -0.0343604 0.0306215 0.124105 0.0965826 -0.0248682 0.0473012 0.0419591 0.0390236 -0.0215477 -0.0157835 -0.12405 -0.0257734 0.0543833 -0.0542066 -0.0571029 -0.017264 0.127576 -0.0619939 0.0202568 0.017746 -0.063787 0.13349 -0.0280087 -0.262608 0.00945571 0.0525864 -0.169077 0.00559123 0.0362183 -0.0924151 -0.130162 0.113096 0.130272 0.0963781 -0.010202 -0.0346863 -0.0294047 -0.0206199 -0.062983 0.027922 -0.144315 0.183578 0.0291086 -0.0394854 -0.0100706 0.0479385 -0.000544142 -0.128031 0.111787 -0.117483 0.000733345 0.0804034 -0.0670048 0.0388862 -0.0164467 0.0659676 0.0596922 0.058319 -0.0351254 0.000806543 0.115329 0.0845776 0.103078 -0.00072571 -0.0571975 -0.100129 0.115227 0.0322931 0.12228 0.0627643 0.0719497 0.00797316 -0.0707958 0.0452692 -0.00662694 -0.0334102 -0.0942518 -0.213358 -0.189445 -0.173331 0.058557 0.0194183 -7.2543e-05 -0.0280518 0.126616 -0.027446 0.0467764 -0.00508952 -5.06351e-05 -0.199524 -0.0138484
11004417_2_6.jpg,0.0165664 0.030456 -0.0500376 0.0531754 0.0247462 -0.030996 -0.144418 -0.0552585 -0.0219626 -0.0599237 -0.0653383 -0.109706 0.085985 0.0934799 0.0216102 -0.0893073 0.0890383 -0.0980957 -0.0118577 -0.0961651 0.0206854 -0.0312607 -0.0607161 -0.00970209 0.0771023 -0.0116422 -0.108094 -0.122464 0.129149 -0.0700346 -0.027374 -0.275932 0.0179334 -0.00927862 -0.0322312 0.0162112 0.0642456 -0.0456569 0.0445989 0.0981026 0.126228 -0.0456266 0.0851043 0.0658772 0.053953 0.00885856 0.00387948 -0.061475 -0.000995299 0.0846575 -0.0411379 0.00869422 -0.0216541 0.0588887 -0.0692906 -0.0493083 0.00160341 -0.0426962 0.106979 0.0427125 -0.209618 0.0280645 0.0652705 -0.165138 0.0135024 -0.0138044 -0.0726572 -0.0203753 0.0435618 0.0686225 0.0807009 0.025684 0.0199014 -0.0119984 -0.0487997 -0.0749936 0.0267109 -0.149333 0.20979 -0.0428165 -0.0724474 -0.0792076 0.0685643 -0.0110875 -0.132221 0.0457266 -0.120736 -0.0142156 0.113139 -0.0491692 0.0383243 0.0216025 0.161053 0.0580203 -0.0559846 -0.119712 -0.0329342 0.0107284 0.117814 0.148087 -0.0331348 -0.112451 -0.12349 0.16352 -0.0287469 0.190589 0.086024 0.104548 0.114001 -0.105239 0.022476 -0.00862102 0.0276265 -0.142637 -0.191331 -0.190195 -0.211407 0.0341178 0.0205648 -0.0776756 0.0893026 0.0387695 -0.0269034 0.0372861 -0.00565306 -0.0300218 -0.212933 -0.0590125
11004417_2_8.jpg,0.0183034 0.00771331 -0.0515316 0.0740071 0.0221414 -0.0156651 -0.111308 -0.0415176 -0.0650485 -0.0098737 -0.0174164 -0.110594 0.0810005 0.104473 0.0334536 -0.0753079 0.107954 -0.112881 -0.042545 -0.0397427 0.0283833 -0.0117792 -0.0574173 0.0260138 0.107897 -0.00457907 -0.0931859 -0.145659 0.109615 -0.0647293 -0.0331715 -0.292564 0.00294505 -0.0202299 -0.0226064 -0.00732123 0.0459816 -0.0203521 0.0371756 0.108007 0.0797286 -0.0101485 0.119479 0.0642866 0.0615965 0.00505516 0.0242222 -0.0846535 -0.0244886 0.0722541 -0.046781 0.0144492 -0.00882761 0.11531 -0.0622021 -0.076465 0.0109054 -0.0943045 0.112092 0.0584926 -0.188533 0.0223546 0.0712341 -0.174656 0.0393351 -0.0285038 -0.074519 -0.027593 0.0563692 0.116604 0.0969243 0.021143 -0.020616 -0.0390574 -0.0838973 -0.0947299 -0.00433736 -0.163836 0.186851 -0.0290985 -0.0696517 -0.0125418 0.0954005 0.00517426 -0.133496 0.0282489 -0.122949 -0.0145829 0.101623 -0.0533849 0.0186502 0.022962 0.152241 0.0043104 -0.0256566 -0.137915 0.0047168 0.0220024 0.100216 0.155347 -0.0337532 -0.095738 -0.130585 0.183431 0.012182 0.169913 0.110616 0.0984664 0.138995 -0.0771587 0.0447485 -0.0153536 0.0126046 -0.143159 -0.174018 -0.161809 -0.165496 0.0634864 0.00924813 -0.0522785 0.0755432 0.0350439 -0.0653831 0.0576114 -0.0245659 -0.0394298 -0.224105 -0.0640465
